,_id,created_at,updated_at,channel_id,content_type,content_id,content_offset_seconds,commenter,source,state,message
0,daf7eda1-8fda-457f-ac80-36b33e0871f0,2020-09-26T17:11:05.951Z,2020-09-26T17:11:05.951Z,78513335,video,752781099,57.251,"{'display_name': 'heavymetalrules', '_id': '62533577', 'name': 'heavymetalrules', 'type': 'user', 'bio': ""Mostly create art for other streamers. Who knows, maybe one day I'll stream."", 'created_at': '2014-05-12T19:25:56.494188Z', 'updated_at': '2020-09-26T17:13:36.785239Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/acc98797-a295-4220-89be-e1604d152619-profile_image-300x300.png'}",chat,published,"{'body': 'PepePls', 'fragments': [{'text': 'PepePls'}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '3012'}, {'_id': 'bits', 'version': '50000'}], 'user_color': '#00FF7F', 'user_notice_params': {}}"
1,783a0cb7-f45f-440b-91b7-5927e0bad0fd,2020-09-26T17:11:12.776Z,2020-09-26T17:11:12.776Z,78513335,video,752781099,64.076,"{'display_name': 'Blinkx_', '_id': '78513335', 'name': 'blinkx_', 'type': 'user', 'bio': 'Variety streamer from the UK!', 'created_at': '2014-12-31T19:46:25.548333Z', 'updated_at': '2020-09-26T21:01:08.759711Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/6dcbc415-5fde-4331-99e8-cea6330cfa31-profile_image-300x300.png'}",chat,published,"{'body': 'catJAM', 'fragments': [{'text': 'catJAM'}], 'is_action': False, 'user_badges': [{'_id': 'broadcaster', 'version': '1'}, {'_id': 'subscriber', 'version': '3036'}, {'_id': 'partner', 'version': '1'}], 'user_color': '#FFA3D5', 'user_notice_params': {}}"
2,396a7d31-426b-4d35-9c6a-ce69c1d0323e,2020-09-26T17:11:23.115Z,2020-09-26T17:11:23.115Z,78513335,video,752781099,74.415,"{'display_name': 'BradSheeran_', '_id': '133983766', 'name': 'bradsheeran_', 'type': 'user', 'bio': None, 'created_at': '2016-09-05T04:20:35.766781Z', 'updated_at': '2020-09-23T19:20:37.265576Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/09605c91-12c6-47ae-afd1-5adf37ca6f41-profile_image-300x300.jpg'}",chat,published,"{'body': 'catJAM', 'fragments': [{'text': 'catJAM'}], 'is_action': False, 'user_badges': [{'_id': 'subscriber', 'version': '2006'}, {'_id': 'hype-train', 'version': '2'}], 'user_color': '#FF0000', 'user_notice_params': {}}"
3,d06b95e2-7e5c-4325-96ee-90dad70ce915,2020-09-26T17:11:40.994Z,2020-09-26T17:11:40.994Z,78513335,video,752781099,92.294,"{'display_name': 'heavymetalrules', '_id': '62533577', 'name': 'heavymetalrules', 'type': 'user', 'bio': ""Mostly create art for other streamers. Who knows, maybe one day I'll stream."", 'created_at': '2014-05-12T19:25:56.494188Z', 'updated_at': '2020-09-26T17:13:36.785239Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/acc98797-a295-4220-89be-e1604d152619-profile_image-300x300.png'}",chat,published,"{'body': 'HYPERCATJAM', 'fragments': [{'text': 'HYPERCATJAM'}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '3012'}, {'_id': 'bits', 'version': '50000'}], 'user_color': '#00FF7F', 'user_notice_params': {}}"
4,a8db733c-b15f-4e57-af91-ebda0e9d1c1a,2020-09-26T17:11:44.456Z,2020-09-26T17:11:44.456Z,78513335,video,752781099,95.756,"{'display_name': 'cushi_l', '_id': '51582042', 'name': 'cushi_l', 'type': 'user', 'bio': 'Haiiiiii shi_lo_ here and I plan on having some fun with my friends!!', 'created_at': '2013-11-15T20:54:57.473014Z', 'updated_at': '2020-09-25T01:14:04.423803Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/ef58c318-6cf4-400d-bca8-196d14fe3c3f-profile_image-300x300.png'}",chat,published,"{'body': 'Haiiiiiiiiiii', 'fragments': [{'text': 'Haiiiiiiiiiii'}], 'is_action': False, 'user_badges': [{'_id': 'bits-charity', 'version': '1'}], 'user_color': '#1DE17E', 'user_notice_params': {}}"
5,4d4d4508-9d5a-4874-ac9d-69c9fc2d6894,2020-09-26T17:11:55.717Z,2020-09-26T17:11:55.717Z,78513335,video,752781099,107.017,"{'display_name': 'Nickehig', '_id': '35630956', 'name': 'nickehig', 'type': 'user', 'bio': ""Some Scrubs who like's to play games and stream them"", 'created_at': '2012-08-22T19:49:32.592481Z', 'updated_at': '2020-09-26T19:45:05.327675Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/9f75dd80-c963-4520-aff9-fbf178ccaa4a-profile_image-300x300.jpg'}",chat,published,"{'body': 'Hi Hi', 'fragments': [{'text': 'Hi Hi'}], 'is_action': False, 'user_badges': [{'_id': 'founder', 'version': '0'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#FF4500', 'user_notice_params': {}}"
6,24ad42ee-2468-4135-899d-09039bb893a6,2020-09-26T17:12:11.44Z,2020-09-26T17:12:11.44Z,78513335,video,752781099,122.74,"{'display_name': 'heavymetalrules', '_id': '62533577', 'name': 'heavymetalrules', 'type': 'user', 'bio': ""Mostly create art for other streamers. Who knows, maybe one day I'll stream."", 'created_at': '2014-05-12T19:25:56.494188Z', 'updated_at': '2020-09-26T17:13:36.785239Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/acc98797-a295-4220-89be-e1604d152619-profile_image-300x300.png'}",chat,published,"{'body': 'blinkxHey cushi_l, Brad, Nick', 'emoticons': [{'_id': '302654825', 'begin': 0, 'end': 8}], 'fragments': [{'text': 'blinkxHey', 'emoticon': {'emoticon_id': '302654825', 'emoticon_set_id': ''}}, {'text': ' cushi_l, Brad, Nick'}], 'is_action': False, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'subscriber', 'version': '3012'}, {'_id': 'bits', 'version': '50000'}], 'user_color': '#00FF7F', 'user_notice_params': {}}"
7,38275652-63da-4a5b-ab8a-48a06db760c5,2020-09-26T17:12:15.15Z,2020-09-26T17:12:15.15Z,78513335,video,752781099,126.45,"{'display_name': 'StreamElements', '_id': '100135110', 'name': 'streamelements', 'type': 'user', 'bio': 'www.StreamElements.com', 'created_at': '2015-08-21T20:25:14.224473Z', 'updated_at': '2020-09-26T09:44:57.725116Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/streamelements-profile_image-a89b9d61499d365f-300x300.png'}",chat,published,"{'body': 'My social media accounts: Twitter: https://www.twitter.com/blinkx66/ | Instagram: https://www.instagram.com/blinkx66/ | Discord: https://discordapp.com/invite/blinkx/', 'fragments': [{'text': 'My social media accounts: Twitter: https://www.twitter.com/blinkx66/ | Instagram: https://www.instagram.com/blinkx66/ | Discord: https://discordapp.com/invite/blinkx/'}], 'is_action': True, 'user_badges': [{'_id': 'moderator', 'version': '1'}, {'_id': 'partner', 'version': '1'}], 'user_color': '#5B99FF', 'user_notice_params': {}}"
8,ca018acc-dc2f-48cc-a932-fcf5fa52fe4d,2020-09-26T17:12:18.463Z,2020-09-26T17:12:18.463Z,78513335,video,752781099,129.763,"{'display_name': 'Nickehig', '_id': '35630956', 'name': 'nickehig', 'type': 'user', 'bio': ""Some Scrubs who like's to play games and stream them"", 'created_at': '2012-08-22T19:49:32.592481Z', 'updated_at': '2020-09-26T19:45:05.327675Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/9f75dd80-c963-4520-aff9-fbf178ccaa4a-profile_image-300x300.jpg'}",chat,published,"{'body': 'How you mate?', 'fragments': [{'text': 'How you mate?'}], 'is_action': False, 'user_badges': [{'_id': 'founder', 'version': '0'}, {'_id': 'premium', 'version': '1'}], 'user_color': '#FF4500', 'user_notice_params': {}}"
9,cf3325b3-21d4-4564-9e3e-a32dd7425aad,2020-09-26T17:12:25.981Z,2020-09-26T17:12:25.981Z,78513335,video,752781099,137.281,"{'display_name': 'cushi_l', '_id': '51582042', 'name': 'cushi_l', 'type': 'user', 'bio': 'Haiiiiii shi_lo_ here and I plan on having some fun with my friends!!', 'created_at': '2013-11-15T20:54:57.473014Z', 'updated_at': '2020-09-25T01:14:04.423803Z', 'logo': 'https://static-cdn.jtvnw.net/jtv_user_pictures/ef58c318-6cf4-400d-bca8-196d14fe3c3f-profile_image-300x300.png'}",chat,published,"{'body': 'charzThumbsUp charzThumbsUp charzThumbsUp', 'emoticons': [{'_id': '302732159', 'begin': 0, 'end': 12}, {'_id': '302732159', 'begin': 14, 'end': 26}, {'_id': '302732159', 'begin': 28, 'end': 40}], 'fragments': [{'text': 'charzThumbsUp', 'emoticon': {'emoticon_id': '302732159', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'charzThumbsUp', 'emoticon': {'emoticon_id': '302732159', 'emoticon_set_id': ''}}, {'text': ' '}, {'text': 'charzThumbsUp', 'emoticon': {'emoticon_id': '302732159', 'emoticon_set_id': ''}}], 'is_action': False, 'user_badges': [{'_id': 'bits-charity', 'version': '1'}], 'user_color': '#1DE17E', 'user_notice_params': {}}"
